index,State,Year,Data Item,Domain,Domain Category,Value
35207,FLORIDA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1850.0
35222,GEORGIA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2590.0
35223,GEORGIA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",13608.0
35226,GEORGIA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",2423.0
35241,HAWAII,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",836.0
35242,HAWAII,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",3053.0
35245,HAWAII,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",255.0
35260,IDAHO,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",844.0
35261,IDAHO,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",9538.0
35264,IDAHO,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",493.0
35279,ILLINOIS,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",4823.0
35280,ILLINOIS,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",38472.0
35283,ILLINOIS,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",445.0
35298,INDIANA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2372.0
35299,INDIANA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",24824.0
35302,INDIANA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",395.0
35317,IOWA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3909.0
35318,IOWA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",47451.0
35321,IOWA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",279.0
35336,KANSAS,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2038.0
35337,KANSAS,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",26876.0
35340,KANSAS,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",92.0
35355,KENTUCKY,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2247.0
35356,KENTUCKY,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",16287.0
35359,KENTUCKY,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1575.0
35374,LOUISIANA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1401.0
35375,LOUISIANA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",8246.0
35378,LOUISIANA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1126.0
35393,MAINE,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",596.0
35394,MAINE,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",1164.0
35397,MAINE,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",278.0
35412,MARYLAND,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",724.0
35413,MARYLAND,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",4501.0
35416,MARYLAND,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",172.0
35431,MASSACHUSETTS,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",720.0
35432,MASSACHUSETTS,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",1326.0
35435,MASSACHUSETTS,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",216.0
35450,MICHIGAN,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3670.0
35451,MICHIGAN,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",18681.0
35454,MICHIGAN,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1521.0
35469,MINNESOTA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3005.0
35470,MINNESOTA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",34775.0
35473,MINNESOTA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",615.0
35488,MISSISSIPPI,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",953.0
35489,MISSISSIPPI,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",9631.0
35492,MISSISSIPPI,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",775.0
35507,MISSOURI,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1656.0
35508,MISSOURI,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",27265.0
35511,MISSOURI,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",912.0
35526,MONTANA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",610.0
35527,MONTANA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",9787.0
35530,MONTANA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",216.0
35545,NEBRASKA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2907.0
35546,NEBRASKA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",24746.0
35549,NEBRASKA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",176.0
35564,NEVADA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",24.0
35565,NEVADA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",646.0
35568,NEVADA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",18.0
35583,NEWHAMPSHIRE,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",239.0
35584,NEWHAMPSHIRE,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",407.0
35587,NEWHAMPSHIRE,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",78.0
35602,NEWJERSEY,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",875.0
35603,NEWJERSEY,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",2327.0
35606,NEWJERSEY,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",189.0
35621,NEWMEXICO,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",363.0
35622,NEWMEXICO,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",2563.0
35625,NEWMEXICO,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",296.0
35640,NEWYORK,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2563.0
35641,NEWYORK,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",9325.0
35644,NEWYORK,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",928.0
35659,NORTHCAROLINA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2420.0
35660,NORTHCAROLINA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",17571.0
35663,NORTHCAROLINA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1973.0
35678,NORTHDAKOTA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3668.0
35679,NORTHDAKOTA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",14381.0
35682,NORTHDAKOTA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",993.0
35697,OHIO,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2737.0
35698,OHIO,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",28826.0
35701,OHIO,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",729.0
35716,OKLAHOMA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1183.0
35717,OKLAHOMA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",25246.0
35720,OKLAHOMA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",579.0
35735,OREGON,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3648.0
35736,OREGON,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",13386.0
35739,OREGON,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1298.0
35754,PENNSYLVANIA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3470.0
35755,PENNSYLVANIA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",20940.0
35758,PENNSYLVANIA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1102.0
35773,RHODEISLAND,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",87.0
35774,RHODEISLAND,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",198.0
35777,RHODEISLAND,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",35.0
35792,SOUTHCAROLINA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",789.0
35793,SOUTHCAROLINA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",6618.0
35796,SOUTHCAROLINA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",587.0
35811,SOUTHDAKOTA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1603.0
35812,SOUTHDAKOTA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",15563.0
35815,SOUTHDAKOTA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",124.0
35830,TENNESSEE,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1664.0
35831,TENNESSEE,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",18289.0
35834,TENNESSEE,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1857.0
35849,TEXAS,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3561.0
35850,TEXAS,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",59964.0
35853,TEXAS,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",6040.0
35868,UTAH,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",308.0
35869,UTAH,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",4469.0
35872,UTAH,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",221.0
35887,VERMONT,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",219.0
35888,VERMONT,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",871.0
35891,VERMONT,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",79.0
35906,VIRGINIA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1366.0
35907,VIRGINIA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",10790.0
35910,VIRGINIA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",730.0
35925,WASHINGTON,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",3403.0
35926,WASHINGTON,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",12114.0
35929,WASHINGTON,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",2489.0
35944,WESTVIRGINIA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",366.0
35945,WESTVIRGINIA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",2788.0
35948,WESTVIRGINIA,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",157.0
35963,WISCONSIN,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2124.0
35964,WISCONSIN,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",30527.0
35967,WISCONSIN,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",640.0
35982,WYOMING,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",50.0
35983,WYOMING,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",2633.0
35986,WYOMING,2007,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",37.0
36000,ALABAMA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1455.0
36001,ALABAMA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",11122.0
36004,ALABAMA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",896.0
36018,ALASKA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1.0
36019,ALASKA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",64.0
36022,ALASKA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",2.0
36036,ARIZONA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",290.0
36037,ARIZONA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",1416.0
36040,ARIZONA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",307.0
36054,ARKANSAS,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1504.0
36055,ARKANSAS,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",13710.0
36058,ARKANSAS,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1121.0
36072,CALIFORNIA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",17349.0
36073,CALIFORNIA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",33139.0
36076,CALIFORNIA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",6043.0
36090,COLORADO,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",684.0
36091,COLORADO,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",7355.0
36094,COLORADO,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",270.0
36108,CONNECTICUT,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",415.0
36109,CONNECTICUT,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",856.0
36112,CONNECTICUT,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",89.0
36126,DELAWARE,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",188.0
36127,DELAWARE,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",1076.0
36130,DELAWARE,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",34.0
36144,FLORIDA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",8215.0
36145,FLORIDA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",14906.0
36148,FLORIDA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1287.0
36162,GEORGIA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",2825.0
36163,GEORGIA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",13513.0
36166,GEORGIA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",1991.0
36180,HAWAII,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",800.0
36181,HAWAII,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",2820.0
36184,HAWAII,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",216.0
36198,IDAHO,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",978.0
36199,IDAHO,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",9078.0
36202,IDAHO,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",532.0
36216,ILLINOIS,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1425.0
36217,ILLINOIS,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",40212.0
36220,ILLINOIS,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",332.0
36234,INDIANA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1113.0
36235,INDIANA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",25540.0
36238,INDIANA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",313.0
36252,IOWA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",834.0
36253,IOWA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",46334.0
36256,IOWA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",190.0
36270,KANSAS,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",548.0
36271,KANSAS,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",24597.0
36274,KANSAS,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",432.0
36288,KENTUCKY,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",4011.0
36289,KENTUCKY,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",19179.0
36292,KENTUCKY,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,OTHER","CHEMICAL,OTHER:(TOTAL)",2127.0
36306,LOUISIANA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,FUNGICIDE","CHEMICAL,FUNGICIDE:(TOTAL)",1525.0
36307,LOUISIANA,2002,AGLAND-OPERATIONSWITHTREATED,"CHEMICAL,HERBICIDE","CHEMICAL,HERBICIDE:(TOTAL)",8484.0
